Frame,x,y,z
483,90.73520853681444,2.292659674554326,-0.3247681355688854
484,90.92499805214776,2.2996422787975614,-0.3153340369351042
485,91.10151014451581,2.3010624210530004,-0.3188903692373807
486,91.2715340044176,2.3097323686318862,-0.32548659293251714
487,91.42157616077412,2.3159111378975967,-0.319473557582365
488,91.59477781385858,2.318147306623626,-0.32562637079566137
489,91.76937577199459,2.327401486830132,-0.32056099066996896
490,91.98304961949846,2.323257015430909,-0.31769205116210275
491,92.16996623080028,2.3321482902421966,-0.31758971691121385
492,92.37877584067797,2.333974401835938,-0.3178079938762357
493,92.53765694433892,2.337876897589726,-0.3146686803267628
494,92.68421154011023,2.3469729533985313,-0.3200401511873664
495,92.93712220256687,2.348853828604856,-0.31707213101712967
496,93.12217051594438,2.3535450973353678,-0.3170872771759407
497,93.34277136048627,2.3607097889154907,-0.31565527151058803
498,93.49620136088978,2.370065970720715,-0.322769088068731
499,93.69403190352142,2.3710578093274908,-0.31915547634779634
500,93.83486898280918,2.374549381519831,-0.3223142870521659
501,93.99374533224359,2.3777614243569123,-0.3172841321929377
502,94.13212668762735,2.37744452625108,-0.3163554829437594
503,94.30014266287111,2.385647472326704,-0.31580492218758804
504,94.49268553817615,2.3909835312864343,-0.3200762871305123
505,94.66144169275792,2.3924110418375584,-0.32463929839913797
506,94.89412698819704,2.400072838791953,-0.3226782653461121
507,95.06232154963065,2.403367797763846,-0.31962683416468285
508,95.27776777473245,2.40324697777878,-0.3197426386958942
509,95.46806516980348,2.412538598014143,-0.3213861482400675
510,95.66651123343543,2.415249558081024,-0.3169112882110656
511,95.89317448252449,2.426972532851533,-0.31269191904248655
512,96.0492325413374,2.4258015266087227,-0.3130664974198547
513,96.19839686786582,2.4297939778187145,-0.31596820061446884
514,96.40118922646876,2.4364261914886165,-0.31611493707485966
515,96.5723397420693,2.4394346402507314,-0.31422585103326384
516,96.71511709859128,2.4445249711031356,-0.3116113970786394
517,96.91702787619467,2.44325460131204,-0.3180721605778535
518,97.10614563634071,2.448159394250671,-0.31701417243657903
519,97.26845718707652,2.449398137017466,-0.3174732946787031
520,97.48848836666185,2.4555117459538094,-0.3215315113100418
521,97.62175780535392,2.4569647283754636,-0.3213993877664735
522,97.81587841461385,2.4645375762860398,-0.31569897795729807
523,97.99408047462346,2.470168775516024,-0.314477910059498
524,98.19255225683148,2.481363917969855,-0.30994107382334307
525,98.39592144020874,2.4854562385574384,-0.30809905489476835
526,98.59570702823277,2.5007331024020067,-0.309677603026834
527,98.78182860446104,2.506816393932359,-0.30738839143411467
528,98.93299849970902,2.5096713937268564,-0.3057114206967209
529,99.17410587908891,2.518738315875268,-0.30200958411748124
530,99.28292919480576,2.5188039191268423,-0.3048321311788199
531,99.47764024203744,2.516435157535393,-0.3073127769053044
532,99.57217438859333,2.5246477453981737,-0.3093130007911611
533,99.77445800309194,2.5319733398872994,-0.31434814215892576
534,100.00416746176597,2.5397750636303176,-0.3175847000785716
535,100.21236347812514,2.5439744197922884,-0.3153748441901661
536,100.34398331062536,2.5529153570697907,-0.31699600154630064
537,100.65059106786632,2.561063181449158,-0.3205318792155296
538,100.8409366553639,2.5700006261236434,-0.32190032498465765
539,101.04266796781175,2.568277585524585,-0.3212381564370313
540,101.27621795858464,2.5805569814623803,-0.32234041807876523
541,101.4302422650846,2.590535328235874,-0.3215594598408861
542,101.62371739627564,2.5875416341755653,-0.32462392824596337
543,101.84918218721808,2.5896116587288027,-0.3222665520446733
544,102.04913226816898,2.5925484522501483,-0.3192651256272424
545,102.21877812132574,2.593065587796208,-0.3219198638043065
546,102.46753100721797,2.6077104165565506,-0.32693121718273027
547,102.65522820634436,2.6100946283344317,-0.32873272894417793
548,102.81312434374965,2.6193104354767605,-0.32956193457110383
549,103.01250708228743,2.62377206578403,-0.33255090709480223
550,103.17431304045795,2.628145875643429,-0.3261974535959973
551,103.41937463948196,2.641539021928392,-0.32546768633372586
552,103.6307877123978,2.64427254678106,-0.3280865995170945
553,103.81316412106024,2.65315031416243,-0.32488541157507966
554,104.08244393715736,2.6626347638171257,-0.3196388045194792
555,104.29167574738374,2.6655847258180643,-0.31773996536295573
556,104.41328593453684,2.66850888810669,-0.3184819938051444
557,104.79712705516455,2.6854947004241287,-0.32172892619691484
558,104.91576761494994,2.684143797889811,-0.3197210192381682
559,105.16669766054054,2.6891868632562743,-0.3185379353913187
560,105.62507898137639,2.715115115300885,-0.32368207389108644
561,105.62858551597542,2.7165634192498254,-0.32341028883731365
562,105.8426661876302,2.721247658785591,-0.32836236389172474
563,105.99096913498589,2.7266385154879353,-0.32514674573475805
564,106.2064282549991,2.733266385854893,-0.32785484416783706
565,106.35702432979211,2.7361230337348545,-0.3277270354400643
566,106.62662369953857,2.7411930673044416,-0.3280800220767165
567,106.80835286157327,2.745597407502779,-0.32648109839967904
568,107.03762097776742,2.749662427464324,-0.3285353975897249
569,107.21473698308371,2.758054549706598,-0.3316592252869903
570,107.47435888685293,2.7744850403471846,-0.32417620413609244
571,107.70646933922839,2.779972911595954,-0.3277032286483749
572,107.84351294318841,2.786498873614352,-0.330215319179819
573,108.08420918889381,2.799279709601667,-0.32973368369026723
574,108.21991592889262,2.804198000117214,-0.3292168261048392
575,108.39391128152351,2.814025825496327,-0.3309871718209231
576,108.63657544218617,2.8247399889791414,-0.33159134113578703
577,108.7590336069897,2.8303921619544044,-0.3283342390937519
578,109.03729654602323,2.8358842196254628,-0.325835578534606
579,109.19368714437009,2.839411921065976,-0.3254570794266989
580,109.50869975237934,2.8542660182808137,-0.3311758050769278
581,109.6593845023342,2.8540029791107493,-0.3319243543408792
582,109.86707445757476,2.8632493581521223,-0.32867413520653604
583,110.3755476199251,2.877216122639129,-0.3259600023559411
584,110.56082937979409,2.882948312318367,-0.3324576710795632
585,110.91903174395954,2.8882078907198325,-0.3328541205865106
586,111.13199653502791,2.8985430611007494,-0.3278524025164768
587,111.36890466566473,2.901334080024805,-0.3267184340152167
588,111.4915160696143,2.9076794833910076,-0.3226435455358334
589,111.72638221805742,2.9112174853750736,-0.32028924524636065
590,111.88639159880593,2.9147059018732877,-0.32267570324198863
591,112.07839654350323,2.9189093474250076,-0.32451699255066696
592,112.17654263881622,2.922155128562421,-0.32331639199395806
593,112.35183311803337,2.92566605706582,-0.31721481378896654
594,112.57205276754776,2.9310297341010583,-0.31886841496320206
595,112.68866694744514,2.9395298744354443,-0.31663426419007557
596,113.16862607872731,2.9613869609009447,-0.3261101111977039
597,113.18121785077052,2.9628689019226466,-0.3261728868644603
598,113.41884398823389,2.968154121629866,-0.32428531963523843
599,113.64785119520084,2.9729753237761036,-0.32947587917742505
600,113.91945114755134,2.9835744599583207,-0.322467326272268
601,114.19854846896132,2.996427266679316,-0.321917577640174
602,114.5976323167783,3.0088506229224445,-0.3239466535416113
603,114.65929804941612,3.0140558571070457,-0.32372365713217915
604,114.75239795053044,3.015570205714916,-0.32639519521615945
605,115.16140900469681,3.030265907687153,-0.3232539574831111
606,115.30614187224481,3.0350712519120044,-0.32132672292393283
607,115.63878206300082,3.0449110994300908,-0.3244949443484149
608,115.87864329300781,3.056413479895136,-0.32462400110689726
609,116.15448762980259,3.063665705071528,-0.32383799564185645
610,116.30960988242387,3.065474703864417,-0.3260380817033599
611,116.59656818492348,3.0774112634423822,-0.31946424370659166
612,116.70950080850025,3.0798625995751716,-0.3173524096380678
613,116.88036549609888,3.0848381606397663,-0.3187964291718853
614,117.16294253795633,3.0938667117454255,-0.3212450150611255
615,117.25251074496288,3.0926528701399643,-0.3234085169825555
616,117.54046564444525,3.108625060965748,-0.3207080960134322
617,117.77585935810693,3.1138048996238346,-0.321169814418407
618,118.03539148764591,3.119695785189579,-0.3188605796808157
619,118.26718500244837,3.12992852928808,-0.3224408063363699
620,118.57304067539148,3.1391892097327068,-0.3105384329613913
621,118.69021983603615,3.146226960328041,-0.3120050086630774
622,118.89087959218018,3.1511299361392457,-0.3135933282144894
623,119.30510255858178,3.1720562977118716,-0.3144969223059285
624,119.30580521764199,3.172949524165854,-0.31426740766243344
625,119.57095502031842,3.180712265732522,-0.32172738899046244
626,119.70631499442975,3.1879871952399133,-0.31888049267174373
627,119.91644119155391,3.1966308926915428,-0.32073828527333625
628,120.13637010531549,3.199351140656972,-0.32058385848958376
629,120.30353619232974,3.2098173771933394,-0.3202304355530184
630,120.4675113098193,3.215014392621187,-0.32154571416358296
631,120.61326371261598,3.2238073949693327,-0.319733683551198
632,120.85662673385382,3.2308544902638445,-0.32625829027609426
633,121.16212525330532,3.242828493272971,-0.3171799428978581
634,121.36077160385032,3.2442613430137754,-0.3183189379399784
635,121.69815359843956,3.261795084835209,-0.31953318813750725
636,121.90699655390479,3.267121405699986,-0.31798305349943373
637,122.18261225827604,3.2721152531023674,-0.3207815704667232
638,122.34841011158763,3.2836503477885026,-0.31979860769945767
639,122.6287203466235,3.2871653001142684,-0.3204383096566105
640,122.73485945342925,3.2908023636141337,-0.31892455911123796
641,123.00690991693756,3.3100982974572246,-0.316174546817524
642,123.14503566434801,3.3187130688905317,-0.3171850831318284
643,123.29917081984865,3.326916365444823,-0.31551895811932024
644,123.44330807017329,3.3322470887838627,-0.3196557907692795
645,123.7030370009076,3.33840723235197,-0.31234204408096056
646,123.90155344354807,3.3472093194544383,-0.32471178357934716
647,124.14839196863434,3.358800607702228,-0.3235470039428141
648,124.41683515488134,3.369072634433498,-0.3244491752289032
649,124.75855368724639,3.3809638301146947,-0.3203188184358816
650,124.94873099880436,3.3852752467245764,-0.32110691477894704
651,125.18161025809484,3.3944011545668147,-0.3252314269087886
652,125.33402533842185,3.397247520621419,-0.3248348895124794
653,125.69654504010997,3.4125953744851785,-0.32840603559702586
654,125.91535168308639,3.4186521230444167,-0.32711631812049896
655,126.17875842224656,3.4229322755200386,-0.32670386862613926
656,126.3926509229932,3.4345140377926273,-0.3292816715472539
657,126.6050444440024,3.435931821207183,-0.32367265399860295
658,126.74210899156795,3.4409251380917674,-0.32185174328894633
659,127.21537973126132,3.4530463817032317,-0.32284821251024726
660,127.22526054238489,3.452677989683154,-0.32297126336892773
661,127.78998304755561,3.4766827515294887,-0.33155828024495726
662,127.79421701215435,3.476127178190618,-0.33170715470243933
663,127.88256028023143,3.479600434724563,-0.33578785060560074
664,128.18401755738907,3.489610167025917,-0.3423514632145357
665,128.40296354399135,3.5039784314575995,-0.3403040499788425
666,128.62657721478337,3.5107899850445072,-0.33475999853513766
667,128.8076895491747,3.517054992634781,-0.33610077156631774
668,129.22123868831554,3.5346228430196893,-0.3304829108143416
669,129.22867050050954,3.5366463586751493,-0.33028866708581683
670,129.34512669488348,3.5413469723741158,-0.32454884043630206
671,129.6247800304831,3.5561420835659683,-0.3340117872734242
672,129.77508058741154,3.562535611348186,-0.3364399544196422
673,130.13583340156617,3.5779073723350385,-0.32836202810894105
674,130.30496244996664,3.5821075654407095,-0.3299972552337054
675,130.50289030644564,3.589802263197398,-0.32855993341772244
676,130.78489001105473,3.599994684115753,-0.3319385495811429
677,130.93267475408052,3.6043164133771617,-0.33405556479856363
678,131.21943709718707,3.6104904895784204,-0.3398055427623231
679,131.3899862108291,3.619596758022862,-0.3388533558171032
680,131.6481511527779,3.625221603995823,-0.3306530715532508
681,131.76954249761033,3.626986296034779,-0.3346513776493678
682,132.0194924566388,3.644942698279921,-0.33216591293773395
683,132.1635922802302,3.644604390607253,-0.3334202525356528
684,132.5236654299285,3.6595435374770653,-0.3302659992416772
685,132.67505323225356,3.6662117651060937,-0.32906901965949953
686,133.16961708628622,3.6869279412423905,-0.3307013876834851
687,133.17528991793634,3.6870238229435386,-0.3304617974326615
688,133.33359391518576,3.691364744635052,-0.3344612202987612
689,133.64806722168677,3.7042942774403804,-0.3302530486405911
690,133.83765954902915,3.718870525257183,-0.33307881528577243
691,134.1371815090924,3.7309121139510046,-0.3351267102195614
692,134.3611764107161,3.732026354420276,-0.3418164556048705
693,134.6379007729392,3.749086518881403,-0.34725559949316853
694,134.80214821151972,3.7608305506614697,-0.34479130376661454
695,135.0657238455451,3.772500984259519,-0.3368791131285497
696,135.25825222076085,3.7805954051247372,-0.346442879310454
697,135.52389257981548,3.8036236592428168,-0.3422931850822362
698,135.69462939197925,3.806216876963437,-0.3518877808570758
699,135.9142159871853,3.821251802684061,-0.35268926804177625
700,136.14073800015456,3.823822107898445,-0.3449577351784772
701,136.37274657105985,3.831302500886799,-0.3494292101614455
702,136.61725256630328,3.8413301790666,-0.35256618411511503
703,136.8334085296581,3.8512186652048337,-0.3515054617802059
704,137.16124038758684,3.861465094497926,-0.359462087492239
705,137.31120833187188,3.8674717334696997,-0.35185130241791823
706,137.51548386334633,3.878850140289133,-0.346858970251401
707,137.7536899591863,3.8901062173431438,-0.3541395646205245
708,137.9758708886489,3.9023418748718175,-0.34890685474539257
709,138.16125368132805,3.9046655352362394,-0.3570617337575719
710,138.37689939470934,3.9239901809138824,-0.36285119704315744
711,138.59084717856447,3.9275260811888844,-0.35823223898797013
712,138.7918302447899,3.9201350888506594,-0.3556494636856434
713,139.04663259057202,3.9405727369916432,-0.361311073135739
714,139.2207366787371,3.9471522185176484,-0.3545545119971868
715,139.4530366724792,3.952432467595957,-0.35919027751365934
716,139.62036924459213,3.956667089052831,-0.3622077389525118
717,139.8582876841356,3.9752298159718378,-0.3623305565900689
718,140.11934263628663,3.9806995392661566,-0.36402998054940644
719,140.32391485425194,4.000300309862871,-0.3668884320627184
720,140.54620409377293,4.01005766001906,-0.3569721727353317
721,140.67429789411253,4.011877043207933,-0.35687289774198294
722,140.9071365985138,4.027643843701143,-0.35778059083497016
723,141.03232119300233,4.032274594613297,-0.35695264566172524
724,141.40630629508382,4.049568451537682,-0.3617774958137756
725,141.6030928782147,4.0507470559689995,-0.3574976683040469
726,141.76945011499174,4.0650267245241185,-0.35982188184988534
727,142.01318095422457,4.074065408732822,-0.35435027588944135
728,142.27934542304155,4.082156313769966,-0.35631886941840224
729,142.6399344755307,4.091921275101077,-0.35635227135230696
730,142.91082766013417,4.099531586212463,-0.35207007985474953
731,143.1000021703784,4.111883676495453,-0.3548905789605951
732,143.33839048529177,4.1168113488530444,-0.3589373170445714
733,143.60680440628272,4.129245563338036,-0.3620715365157603
734,143.7334736204831,4.13391216031636,-0.36047989771076544
735,143.90420220088305,4.1396245055424785,-0.3603871731113399
736,144.01127603648996,4.1452234011639755,-0.354472756948357
737,144.21898776766022,4.1535191466491375,-0.35641803229050123
738,144.52049515948994,4.166376022112394,-0.34924463433460945
739,144.69819409528588,4.169209522272038,-0.346919064954685
740,145.12169004056315,4.184957875101544,-0.3359877706871871
741,145.25628264369445,4.188574313199351,-0.33643193494107093
742,145.68136698299298,4.203363453169684,-0.34074931035182404
743,145.68756395868996,4.2038892876490355,-0.34119808956536907
744,145.8180452700562,4.207288140707011,-0.3437275023196637
745,146.05679253494938,4.216319330453119,-0.34626772731738387
746,146.15712770694336,4.22017718862471,-0.3499070702933105
747,146.3313375638024,4.225708473548702,-0.3485094871218968
748,146.5779211876632,4.234027407109948,-0.3505997331592475
749,146.75217779564593,4.244939021267229,-0.34643090603421994
750,147.27414970303886,4.261371275188819,-0.34504321976129126
751,147.28628143731092,4.265126055903736,-0.3453324120055632
752,147.41299708157092,4.268758769440185,-0.34702148837550634
753,147.7718904022348,4.288087815282145,-0.3446765783613943
754,147.88654772273864,4.293107606703046,-0.3407281113416409
755,148.10726081461235,4.301165955482015,-0.3442021375543529
756,148.30705145798606,4.300031465402748,-0.3402029247784459
757,148.4886759807982,4.30754997194487,-0.3460949635506067
758,148.61344061601582,4.311732817566708,-0.34894617491115953
759,148.83764457596396,4.3162762167203885,-0.3437678751638339
760,149.04579364281898,4.325996767214091,-0.3352053605055652
761,149.2011294682612,4.332696625497469,-0.3368906964284039
762,149.32404962523438,4.331890571328901,-0.3305399449006959
763,149.5486265251407,4.3380813818004835,-0.3325669284405865
764,149.7522075483139,4.352069732311757,-0.3333626626744953
765,149.94617409554144,4.360457148544071,-0.3385278470300567
766,150.09708643617452,4.357162474886592,-0.33472919081381686
767,150.27556911048438,4.3676270798382175,-0.3312321214231521
768,150.3986269136136,4.373695750300709,-0.33527269032681273
769,150.57668138738768,4.373837841241395,-0.3310523742820884
770,150.77209395144368,4.383725528977687,-0.32682807028572064
771,150.946341989446,4.384446132372276,-0.32691467064140556
772,151.12627010210218,4.388998051801595,-0.32301621441228506
773,151.3417425472579,4.394126813295253,-0.32162709689823077
774,151.526339702324,4.401888541902151,-0.3240074983179685
775,151.69972106079356,4.408990773785564,-0.31756415818079786
776,151.8566444647092,4.413284208901082,-0.3189120190050136
777,152.060067988686,4.418737005520405,-0.32391492158531315
778,152.23306455168083,4.425827258715148,-0.3187471315861245
779,152.44312957918473,4.440169166754479,-0.3191489592449685
780,152.62007116703268,4.449020989581482,-0.31508096620822024
781,152.76482287895448,4.450061813415387,-0.3128882760915917
782,152.91689723589158,4.452907668552413,-0.31559964437993426
783,153.10646751298935,4.460022654215478,-0.3157803925923129
784,153.26051880191085,4.470330829082534,-0.32153209439497654
785,153.5109818702201,4.4744309375596565,-0.32647563458803036
786,153.70658592498867,4.470009048983094,-0.325741399417247
787,153.80479546792796,4.4749792840057925,-0.3274723592427251
788,154.038040548516,4.4800961515414786,-0.3272979146508934
789,154.17092841345584,4.47819836455378,-0.325658777190754
790,154.3389470515692,4.485427202467891,-0.32188572843166285
791,154.71757054833554,4.495680371258971,-0.32548514309199317
792,154.7224556155363,4.497656625165489,-0.32545987720254954
793,154.85876396102523,4.497396064339495,-0.3254530860000348
794,155.08773792343123,4.509246804178366,-0.32456533342016614
795,155.23075999546222,4.505507368330872,-0.3247389173240694
796,155.4429295600791,4.515043090504673,-0.326605071155943
797,155.60789694834355,4.522119287096199,-0.32785232317743435
798,155.7736132381388,4.532560303715035,-0.32569579125078946
799,155.96747419416184,4.53160614118827,-0.32643873979902327
800,156.13459230330662,4.535826531134719,-0.32543271137289714
801,156.2981855715934,4.532883059240157,-0.3218186380778834
802,156.49475483693487,4.537987952882189,-0.32236974276849184
803,156.63045107249522,4.540352081816345,-0.3198883387397039
804,156.8168780723994,4.538718397103256,-0.31707163536584415
805,156.9690307957091,4.551522950169157,-0.3154757645504383
806,157.21530850577386,4.545656841503579,-0.3194620029158073
807,157.39352672857834,4.553536926968925,-0.3139461191169923
808,157.56648729851307,4.5469414828793955,-0.3151960439974848
809,157.73662164085232,4.547880448089596,-0.31641449888853274
810,158.06545079250105,4.562651014070305,-0.3169046456099024
811,158.06730512682992,4.56351154105797,-0.31710673055992583
812,158.39899350367017,4.567873635906749,-0.31617612384871946
813,158.54368561644594,4.557482331550855,-0.31768462208320875
814,158.71525608365556,4.57979192622758,-0.31842735916135867
815,158.86719609796808,4.569209561900704,-0.31346714726933667
816,159.01162400794894,4.578232894904362,-0.3174422297182043
817,159.17751638594598,4.575820981560086,-0.31874208438843193
818,159.36517099313113,4.585055375235017,-0.3171940407611568
819,159.55673077466346,4.585793345113779,-0.31821574409449205
820,159.70279864186006,4.5898937499395815,-0.3163814859427893
821,159.85827095455917,4.5885619577484205,-0.3157163446027146
822,160.03383982129523,4.600410463505531,-0.3139484041623887
823,160.2065775403231,4.597899221030968,-0.3122349479342263
824,160.32385273723315,4.6134488685188,-0.31370271932495947
825,160.47412311568814,4.6139597682098845,-0.3131240416333569
826,160.6233366887831,4.617373907029495,-0.31166268568679656
827,160.84322725544263,4.607994220640747,-0.3146815662177314
828,161.0097732726077,4.613632108387864,-0.31522742979421675
829,161.26020389862808,4.607589964039867,-0.3109567847569729
830,161.41104601018571,4.600396769434552,-0.31507125186001844
831,161.56777590086872,4.597533562053502,-0.31290388612785225
832,161.72836396079651,4.6139202069875695,-0.31214461086248074
833,161.89068598347362,4.6089398481881245,-0.31306541619389366
834,162.06948324104013,4.608624720109801,-0.3132073503878006
835,162.21408071744895,4.620913492633034,-0.3136067151250237
836,162.38918530228688,4.637638703788551,-0.3143954259361424
837,162.5385653108752,4.648368398426281,-0.3130099871145114
838,162.74453356473327,4.66390683369398,-0.31795576202395215
839,162.9038724472943,4.656790582448522,-0.31652314671038834
840,163.035957554596,4.662520056706648,-0.31588317137018934
841,163.1986165210365,4.67069688513575,-0.31726557176475884
842,163.32767018380792,4.6804615010862625,-0.31524171503677106
843,163.69785028504685,4.6946158186378195,-0.3180076989890374
844,163.7007286931035,4.698449359832923,-0.31806409851442713
845,163.89840496445836,4.686188516919254,-0.3146455126219348
846,164.02303988760562,4.695011772375064,-0.31462026066186854
847,164.159396733754,4.690476665795595,-0.31474397147471694
848,164.35093151591394,4.713291789246129,-0.31260960136960547
849,164.51344324924656,4.709261200294316,-0.31650999763630233
850,164.68320887899898,4.717254583133089,-0.3156203421841393
851,164.82987544557614,4.723575916645029,-0.31152538755911385
852,164.98128045741097,4.732024199467447,-0.3158344336399457
853,165.17473563185135,4.722402072288712,-0.314269788143249
854,165.31049622784715,4.7172612633225475,-0.3134164443130333
855,165.47531968211257,4.716201370773376,-0.31320351464846063
856,165.67333002221136,4.71773087197348,-0.3119960983511212
857,165.81982254996,4.723969963131705,-0.3105265108174596
858,165.96337804778815,4.725758893316463,-0.31247191856029327
859,166.09233778699783,4.742379957372062,-0.30924536133820235
860,166.23603151115316,4.7299870156067945,-0.3086608837197398
861,166.36443964221027,4.747699883649824,-0.3042851949101537
862,166.5352998353843,4.741339673286062,-0.3077919858817989
863,166.72096142529847,4.733551702433341,-0.3090030612617804
864,167.01062189453356,4.737479447874683,-0.31000981936121486
865,167.01063970955735,4.737451350729124,-0.31008946435238705
866,167.18164299352873,4.745367311735825,-0.31033706507945485
867,167.293345097774,4.737563623375724,-0.3118367355388563
868,167.45756576909244,4.764794733953182,-0.31189585762125566
869,167.60025205068416,4.776609056108835,-0.3114172990510268
870,167.74807516691413,4.780097354385685,-0.3137971042782253
871,167.87498347678113,4.778642587669818,-0.3149434715082668
872,168.02939122650497,4.785639327247331,-0.31419446292494646
873,168.20903031639511,4.799294072939298,-0.316338142334495
874,168.34377068370426,4.822348500094769,-0.3155737648519415
875,168.50784857977914,4.830859038935298,-0.31501784411317935
876,168.6408298761067,4.840394383792749,-0.3131999804154159
877,168.77582233174243,4.83336084184126,-0.3136099574759422
878,168.90228905292918,4.815937124374857,-0.31281779349556993
879,169.03364541392912,4.803189341761901,-0.3102094703170383
880,169.18696386810626,4.826186581094913,-0.30979250125344515
881,169.2996237126574,4.844535176005434,-0.31249310298441296
882,169.47501778456132,4.827378630835837,-0.3136974864504778
883,169.71381477605064,4.847991294205648,-0.31622288120520525
884,169.71390963717835,4.8492760096702545,-0.31619913080066114
885,169.88983993783572,4.85116019801938,-0.313050320285806
886,169.98715152017925,4.842752216674215,-0.3142524707342825
887,170.1521221124169,4.842638933785283,-0.3130667051565489
888,170.24298658823363,4.853019938916642,-0.31169036962752
889,170.4357236137596,4.829784218488301,-0.31327213698835676
890,170.53424432094198,4.831688260267577,-0.3126102857618263
891,170.6974288517312,4.841392890624897,-0.31203780710937346
892,170.79807230251149,4.8396947408773725,-0.31497951928118106
893,170.93573307546933,4.833045687192419,-0.3139558816498795
894,171.0791087234605,4.832314983155537,-0.3119695053880998
895,171.210857697279,4.844915709954797,-0.3122210235385832
896,171.334580844566,4.868472433960328,-0.31304259941413004
897,171.46135167492153,4.8615936685958765,-0.31415395199091256
898,171.62058167840127,4.8749192841480244,-0.3134719121630621
899,171.72224252434998,4.894175126586396,-0.3127132880006478
900,171.86265256926276,4.883549464192995,-0.31383403686071587
901,172.0155216543697,4.877963442102488,-0.3132337277665222
902,172.13683433720362,4.865677569148147,-0.31395073611996577
903,172.30466703338973,4.879804472702775,-0.3173093451958474
904,172.4030867043258,4.876408570938259,-0.31799319029474715
905,172.60137110971658,4.895651268058997,-0.31959106739327003
906,172.76400561396954,4.904604583849085,-0.31933260819609094
907,172.8524733975393,4.894448408702503,-0.3226696614963768
908,173.00115042619993,4.922391608833403,-0.3225237945530838
909,173.13850263188317,4.932777601620239,-0.32296553651290577
910,173.26978271450952,4.973578914949878,-0.32242403238452133
911,173.42641925869125,4.992353466853716,-0.32272122467909703
912,173.5798938715672,4.998008429625241,-0.3277048110264886
913,173.70140550831417,4.985415816578028,-0.32842300813706826
914,173.8514903553852,4.994548463527866,-0.3296591180473758
915,174.09970940251688,5.012323492471819,-0.32724842022523454
916,174.09958705128818,5.0124515335490365,-0.32724003654620837
917,174.30185969116616,5.079242199584658,-0.3291050949169961
918,174.40485668919501,5.08635225023694,-0.3303385680196671
919,174.5753631833384,5.057590724387147,-0.32991420714412334
920,174.7075850476884,5.032710880469029,-0.3256161765520548
921,174.85892325775097,5.082766993661233,-0.3302026682897292
922,174.98979004990204,5.079038606935977,-0.33058024904197486
923,175.1452903435325,5.07776827202845,-0.3331189620102066
924,175.26127742001572,5.109172932328413,-0.32884947937451214
925,175.40200920862318,5.115331386290458,-0.3302797610887306
926,175.56075906761612,5.146610277152032,-0.3286718655225106
927,175.71171967899272,5.151165790054881,-0.33122669153028184
928,175.85537451105037,5.058890391146159,-0.3298972131400317
929,176.0004438207939,5.084769595560909,-0.32858328962624644
930,176.14633676635344,5.063221018030435,-0.3328835508237073
931,176.27427157182768,5.051476281151884,-0.33173796707445463
932,176.46427482272097,5.088721756464713,-0.33867035661780526
933,176.66211510942287,5.127444238699525,-0.34545733820865465
934,176.80241422271897,5.127777198719385,-0.34395706573523294
935,176.9209456373208,5.108206532476185,-0.34510883823894345
936,177.06099681177344,5.121018101561988,-0.34747596778613005
937,177.19171866186016,5.158285998032207,-0.3457705771198005
938,177.3351095366191,5.151827717558395,-0.3443691718633278
939,177.4704873016403,5.155893832476143,-0.34250763141379
940,177.59184155509337,5.12840969725142,-0.3417387956551654
941,177.73727810298232,5.16543006285394,-0.3456194070170994
942,177.87405447288305,5.183509577007428,-0.3437412632990949
943,177.98921989951992,5.153633741816931,-0.3411547088586218
944,178.14019165584205,5.157769663408204,-0.34251309663345203
945,178.26498202412682,5.163737963135343,-0.33893163175154367
946,178.3844885958204,5.162274618591553,-0.33973110394805467
947,178.54506401751465,5.173295573541578,-0.3426351235088932
948,178.648581855565,5.200230963956838,-0.34223343249259486
949,178.78153656151235,5.186295929549241,-0.3442087404624106
950,178.90655213340227,5.206806353169871,-0.3431669900036484
951,179.02051648576943,5.217800991772702,-0.3431925679082959
952,179.16944509952512,5.227472963840889,-0.3435927038517048
953,179.36162304112565,5.232123419754362,-0.3399533123115357
954,179.3616608022928,5.231824857025461,-0.33996319013409926
955,179.52211778881235,5.220144655938482,-0.34526107786877575
956,179.69349537373134,5.23417594713324,-0.3462062162894806
957,179.8201720855309,5.246154596365358,-0.3493509931389612
958,179.91574232605853,5.278721037940476,-0.34995881307382126
959,180.0801808130352,5.272597364010516,-0.3575433077277135
960,180.24063328598314,5.275555556636252,-0.35870203888534713
961,180.32373271170042,5.268600583188602,-0.3553638723673862
962,180.45204936791845,5.258555759851437,-0.3577285573994868
963,180.6359483699127,5.271176671989394,-0.3577282218558675
964,180.76257213324433,5.272101038997559,-0.356416149299187
965,180.84955736931818,5.27941259353394,-0.3556975602456303
966,181.00955660060217,5.260108002371305,-0.35395966976201065
967,181.13845420444508,5.284147077733229,-0.3560792762329623
968,181.27089404403267,5.292458115491135,-0.35362142253695356
969,181.41537495442375,5.291605235940212,-0.3594611317652544
970,181.53914114101255,5.287027557125221,-0.35551304924034166
971,181.663972615943,5.2913125924493,-0.3589488913362625
972,181.78103089745596,5.287305703367522,-0.35813003043137004
973,181.91837465728477,5.292718963021651,-0.36041718530566486
974,182.04681276744,5.319467812530893,-0.3580214127717514
975,182.15437086880414,5.31841785671492,-0.35424608524565826
976,182.2555832233036,5.322628882144715,-0.3542513041281284
977,182.39570751833898,5.339827550654989,-0.3219946419466545
